166.5,166.6,-45.7,-45.6,0,40,4.95,10.05,0.0007585,1
166.5,166.6,-45.6,-45.5,0,40,4.95,10.05,0.0007872,1
166.5,166.6,-45.5,-45.4,0,40,4.95,10.05,0.001108,1
166.5,166.6,-45.4,-45.3,0,40,4.95,10.05,0.001469,1
166.5,166.6,-45.3,-45.2,0,40,4.95,10.05,0.001784,1
166.5,166.6,-45.2,-45.1,0,40,4.95,10.05,0.001373,1
166.5,166.6,-45.1,-45,0,40,4.95,10.05,0.0008347,1
166.5,166.6,-45,-44.9,0,40,4.95,10.05,0.0005715,1
166.5,166.6,-44.9,-44.8,0,40,4.95,10.05,0.0004456,1
166.6,166.7,-47.2,-47.1,0,40,4.95,10.05,3.491E-05,1
166.6,166.7,-47.1,-47,0,40,4.95,10.05,3.731E-05,1
166.6,166.7,-47,-46.9,0,40,4.95,10.05,4.089E-05,1
166.6,166.7,-46.9,-46.8,0,40,4.95,10.05,4.635E-05,1
166.6,166.7,-46.8,-46.7,0,40,4.95,10.05,5.571E-05,1
166.6,166.7,-46.7,-46.6,0,40,4.95,10.05,7.885E-05,1
166.6,166.7,-46.6,-46.5,0,40,4.95,10.05,0.0001216,1
166.6,166.7,-46.5,-46.4,0,40,4.95,10.05,0.0001226,1
166.6,166.7,-46.4,-46.3,0,40,4.95,10.05,0.0001151,1
166.6,166.7,-46.3,-46.2,0,40,4.95,10.05,0.0001231,1
166.6,166.7,-46.2,-46.1,0,40,4.95,10.05,0.0001473,1
166.6,166.7,-46.1,-46,0,40,4.95,10.05,0.0001718,1
166.6,166.7,-46,-45.9,0,40,4.95,10.05,0.0002284,1
166.6,166.7,-45.9,-45.8,0,40,4.95,10.05,0.0004248,1
166.6,166.7,-45.8,-45.7,0,40,4.95,10.05,0.0007918,1
166.6,166.7,-45.7,-45.6,0,40,4.95,10.05,0.0009459,1
166.6,166.7,-45.6,-45.5,0,40,4.95,10.05,0.0008531,1
166.6,166.7,-45.5,-45.4,0,40,4.95,10.05,0.001088,1
166.6,166.7,-45.4,-45.3,0,40,4.95,10.05,0.001703,1
166.6,166.7,-45.3,-45.2,0,40,4.95,10.05,0.002872,1
166.6,166.7,-45.2,-45.1,0,40,4.95,10.05,0.002392,1
