167,167.1,-46.1,-46,0,40,4.95,10.05,9.569E-05,1
167,167.1,-46,-45.9,0,40,4.95,10.05,0.0001127,1
167,167.1,-45.9,-45.8,0,40,4.95,10.05,0.0001383,1
167,167.1,-45.8,-45.7,0,40,4.95,10.05,0.0001741,1
167,167.1,-45.7,-45.6,0,40,4.95,10.05,0.000231,1
167,167.1,-45.6,-45.5,0,40,4.95,10.05,0.0003155,1
167,167.1,-45.5,-45.4,0,40,4.95,10.05,0.0004409,1
167,167.1,-45.4,-45.3,0,40,4.95,10.05,0.0006846,1
167,167.1,-45.3,-45.2,0,40,4.95,10.05,0.001079,1
167,167.1,-45.2,-45.1,0,40,4.95,10.05,0.001591,1
167,167.1,-45.1,-45,0,40,4.95,10.05,0.001897,1
167,167.1,-45,-44.9,0,40,4.95,10.05,0.001449,1
167,167.1,-44.9,-44.8,0,40,4.95,10.05,0.0009218,1
167,167.1,-44.8,-44.7,0,40,4.95,10.05,0.0006031,1
167,167.1,-44.7,-44.6,0,40,4.95,10.05,0.0004175,1
167,167.1,-44.6,-44.5,0,40,4.95,10.05,0.0002954,1
167,167.1,-44.5,-44.4,0,40,4.95,10.05,0.000213,1
167.1,167.2,-47.7,-47.6,0,40,4.95,10.05,6.498E-06,1
167.1,167.2,-47.6,-47.5,0,40,4.95,10.05,7.221E-06,1
167.1,167.2,-47.5,-47.4,0,40,4.95,10.05,8.009E-06,1
167.1,167.2,-47.4,-47.3,0,40,4.95,10.05,8.89E-06,1
167.1,167.2,-47.3,-47.2,0,40,4.95,10.05,9.835E-06,1
167.1,167.2,-47.2,-47.1,0,40,4.95,10.05,1.101E-05,1
167.1,167.2,-47.1,-47,0,40,4.95,10.05,1.247E-05,1
167.1,167.2,-47,-46.9,0,40,4.95,10.05,1.448E-05,1
167.1,167.2,-46.9,-46.8,0,40,4.95,10.05,1.719E-05,1
167.1,167.2,-46.8,-46.7,0,40,4.95,10.05,2.44E-05,1
167.1,167.2,-46.7,-46.6,0,40,4.95,10.05,2.896E-05,1
167.1,167.2,-46.6,-46.5,0,40,4.95,10.05,3.462E-05,1
167.1,167.2,-46.5,-46.4,0,40,4.95,10.05,4.177E-05,1
167.1,167.2,-46.4,-46.3,0,40,4.95,10.05,5.099E-05,1
167.1,167.2,-46.3,-46.2,0,40,4.95,10.05,6.266E-05,1
